representative_quantile,path_id,month,age,labor_state,potential_wage_uf,contribution_uf,fund_id,monthly_return,opening_balance_uf,closing_balance_uf
p10,draw_02681,217,39.0,cotizando,25.0,3.6249999999999996,FG02,-0.0030566859053109295,704.0338669394496,705.4957760551074
p10,draw_02681,218,39.08333333333333,cotizando,25.0,3.6249999999999996,FG02,-0.005954090862776025,705.4957760551074,704.8986065217931
p10,draw_02681,219,39.16666666666667,cotizando,25.0,3.6249999999999996,FG02,2.663937948724518e-05,704.8986065217931,708.5424811510229
p10,draw_02681,220,39.25,cotizando,25.0,3.6249999999999996,FG02,0.0030913556326676236,708.5424811510229,714.3690441052819
p10,draw_02681,221,39.33333333333333,cotizando,25.0,3.6249999999999996,FG02,0.0030165442711791637,714.3690441052819,720.1599049257684
p10,draw_02681,222,39.41666666666667,cotizando,25.0,3.6249999999999996,FG02,-0.005640276563574439,720.1599049257684,719.7025578894466
p10,draw_02681,223,39.5,cotizando,25.0,3.6249999999999996,FG02,-0.00047940238705588943,719.7025578894466,722.980792931571
p10,draw_02681,224,39.58333333333333,cotizando,25.0,3.6249999999999996,FG02,-0.002805803140456214,722.980792931571,724.56708011589
p10,draw_02681,225,39.66666666666667,cotizando,25.0,3.6249999999999996,FG02,0.006212639257218497,724.56708011589,732.7160748196137
p10,draw_02681,226,39.75,cotizando,25.0,3.6249999999999996,FG02,0.004655934809339574,732.7160748196137,739.7694308614128
p10,draw_02681,227,39.83333333333333,cotizando,25.0,3.6249999999999996,FG02,0.001391821044047882,739.7694308614128,744.4291028743137
p10,draw_02681,228,39.91666666666667,cotizando,25.0,3.6249999999999996,FG02,0.000780967484642565,744.4291028743137,748.6383088054121
p10,draw_02681,229,40.0,cotizando,25.0,3.6249999999999996,FG02,0.002027323114409365,748.6383088054121,753.7883895994754
p10,draw_02681,230,40.08333333333333,cotizando,25.0,3.6249999999999996,FG03,0.006719581824586007,753.7883895994754,762.5028908459261
p10,draw_02681,231,40.16666666666667,cotizando,25.0,3.6249999999999996,FG03,0.0022626406017406805,762.5028908459261,767.8613629178801
p10,draw_02681,232,40.25,cotizando,25.0,3.6249999999999996,FG03,0.00042774681224819704,767.8613629178801,771.8163637503112
p10,draw_02681,233,40.33333333333333,cotizando,25.0,3.6249999999999996,FG03,0.0025226674424582594,771.8163637503112,777.3975444321796
p10,draw_02681,234,40.41666666666667,informal,25.0,0.0,FG03,0.0037188371948739464,777.3975444321796,780.2885593356177
p10,draw_02681,235,40.5,informal,25.0,0.0,FG03,0.0014624778129534164,780.2885593356177,781.4297140413476
p10,draw_02681,236,40.58333333333333,informal,25.0,0.0,FG03,0.00029244717554284874,781.4297140413476,781.6582409541041
p10,draw_02681,237,40.66666666666667,informal,25.0,0.0,FG03,0.002253203894428744,781.6582409541041,783.4194763467342
p10,draw_02681,238,40.75,informal,25.0,0.0,FG03,0.010305676042141469,783.4194763467342,791.4931436750677
p10,draw_02681,239,40.83333333333333,desempleado,25.0,0.0,FG03,0.0025966381001196553,791.4931436750677,793.5483649279179
p10,draw_02681,240,40.91666666666667,cotizando,25.0,3.6249999999999996,FG03,0.0030206477184209993,793.5483649279179,799.5813448338733
p10,draw_02681,241,41.0,cotizando,25.0,3.6249999999999996,FG03,-0.0002368794920927526,799.5813448338733,803.0160817228634
p10,draw_02681,242,41.08333333333333,cotizando,25.0,3.6249999999999996,FG03,0.005589017297236614,803.0160817228634,811.1494126812742
p10,draw_02681,243,41.16666666666667,cotizando,25.0,3.6249999999999996,FG03,0.0038016617813473024,811.1494126812742,817.8719094263841
p10,draw_02681,244,41.25,cotizando,25.0,3.6249999999999996,FG03,0.0020557383354527885,817.8719094263841,823.1856921155479
p10,draw_02681,245,41.33333333333333,cotizando,25.0,3.6249999999999996,FG03,-0.0009909965078547275,823.1856921155479,825.9913256070045
p10,draw_02681,246,41.41666666666667,cotizando,25.0,3.6249999999999996,FG03,-0.003056133859879269,825.9913256070045,827.0809070636083
p10,draw_02681,247,41.5,cotizando,25.0,3.6249999999999996,FG03,-8.607047207849592e-05,827.0809070636083,830.6344078140289
p10,draw_02681,248,41.58333333333333,cotizando,25.0,3.6249999999999996,FG03,-0.0003026022517184009,830.6344078140289,834.0069590387071
p10,draw_02681,249,41.66666666666667,cotizando,25.0,3.6249999999999996,FG03,0.005112967934235494,834.0069590387071,841.9147443859629
p10,draw_02681,250,41.75,cotizando,25.0,3.6249999999999996,FG03,-0.0010081930547769808,841.9147443859629,844.687277088135
p10,draw_02681,251,41.83333333333333,cotizando,25.0,3.6249999999999996,FG03,0.002413667062462962,844.687277088135,850.3598204900256
p10,draw_02681,252,41.91666666666667,cotizando,25.0,3.6249999999999996,FG03,0.0015539156180755759,850.3598204900256,855.3118408401845
p10,draw_02681,253,42.0,cotizando,25.0,3.6249999999999996,FG03,-0.0014422242975624937,855.3118408401845,857.6980612582532
p10,draw_02681,254,42.08333333333333,cotizando,25.0,3.6249999999999996,FG03,-0.0011715297210472386,857.6980612582532,860.3139956925658
p10,draw_02681,255,42.16666666666667,cotizando,25.0,3.6249999999999996,FG03,0.0033471422760834343,860.3139956925658,866.8307224290053
p10,draw_02681,256,42.25,cotizando,25.0,3.6249999999999996,FG03,0.0039726517338859214,866.8307224290053,873.9137398639837
p10,draw_02681,257,42.33333333333333,cotizando,25.0,3.6249999999999996,FG03,-0.004463561341318501,873.9137398639837,873.6217918692174
p10,draw_02681,258,42.41666666666667,cotizando,25.0,3.6249999999999996,FG03,0.0007805228987115539,873.6217918692174,877.9315030780925
p10,draw_02681,259,42.5,cotizando,25.0,3.6249999999999996,FG03,0.004396591658259574,877.9315030780925,885.4323470458102
p10,draw_02681,260,42.58333333333333,cotizando,25.0,3.6249999999999996,FG03,0.0030926795390567403,885.4323470458102,891.8069165120668
p10,draw_02681,261,42.66666666666667,cotizando,25.0,3.6249999999999996,FG03,-0.00041284586820106677,891.8069165120668,895.0622411450794
p10,draw_02681,262,42.75,cotizando,25.0,3.6249999999999996,FG03,0.004424991945583003,895.0622411450794,902.6639249487446
p10,draw_02681,263,42.83333333333333,cotizando,25.0,3.6249999999999996,FG03,0.003991365580460705,902.6639249487446,909.9062553697377
p10,draw_02681,264,42.91666666666667,cotizando,25.0,3.6249999999999996,FG03,-0.000178476292553804,909.9062553697377,913.3682116981472
p10,draw_02681,265,43.0,cotizando,25.0,3.6249999999999996,FG03,0.004610493098966402,913.3682116981472,921.2210025724805
p10,draw_02681,266,43.08333333333333,cotizando,25.0,3.6249999999999996,FG03,0.00010417534339699579,921.2210025724805,924.9423487223879
p10,draw_02681,267,43.16666666666667,cotizando,25.0,3.6249999999999996,FG03,0.0009605382551677741,924.9423487223879,929.4592731833355
p10,draw_02681,268,43.25,cotizando,25.0,3.6249999999999996,FG03,-0.00013438635933810206,929.4592731833355,932.9588793849067
p10,draw_02681,269,43.33333333333333,cotizando,25.0,3.6249999999999996,FG03,0.0018328008750795371,932.9588793849067,938.3004511386289
p10,draw_02681,270,43.41666666666667,cotizando,25.0,3.6249999999999996,FG03,-0.009648240058436149,938.3004511386289,932.8375282688927
p10,draw_02681,271,43.5,cotizando,25.0,3.6249999999999996,FG03,-0.001687588710749468,932.8375282688927,934.8821646781462
p10,draw_02681,272,43.58333333333333,cotizando,25.0,3.6249999999999996,FG03,-0.003347355565235397,934.8821646781462,935.3656474974475
p10,draw_02681,273,43.66666666666667,cotizando,25.0,3.6249999999999996,FG03,0.007718998913450371,935.3656474974475,946.2387152852203
p10,draw_02681,274,43.75,cotizando,25.0,3.6249999999999996,FG03,0.0006624601672694034,946.2387152852203,950.4929621609313
p10,draw_02681,275,43.83333333333333,cotizando,25.0,3.6249999999999996,FG03,0.007996387424264308,950.4929621609313,961.7474590348196
p10,draw_02681,276,43.91666666666667,cotizando,25.0,3.6249999999999996,FG03,0.002221797203041903,961.7474590348196,967.5173208641968
p10,draw_02681,277,44.0,cotizando,25.0,3.6249999999999996,FG03,0.0035187896829573413,967.5173208641968,974.559566443537
p10,draw_02681,278,44.08333333333333,cotizando,25.0,3.6249999999999996,FG03,-0.004576022456720203,974.559566443537,973.7083719006744
p10,draw_02681,279,44.16666666666667,cotizando,25.0,3.6249999999999996,FG03,-0.002490865455527067,973.7083719006744,974.8989659660732
p10,draw_02681,280,44.25,cotizando,25.0,3.6249999999999996,FG03,0.006061350355678567,974.8989659660732,984.4551425552216
p10,draw_02681,281,44.33333333333333,cotizando,25.0,3.6249999999999996,FG03,0.0034691378549964015,984.4551425552216,991.5079287815303
p10,draw_02681,282,44.41666666666667,cotizando,25.0,3.6249999999999996,FG03,0.007029843688509328,991.5079287815303,1002.1285577201528
p10,draw_02681,283,44.5,cotizando,25.0,3.6249999999999996,FG03,0.0016950949566692023,1002.1285577201528,1007.4584055034964
p10,draw_02681,284,44.58333333333333,cotizando,25.0,3.6249999999999996,FG03,0.0005747588527330548,1007.4584055034964,1011.6645346416609
p10,draw_02681,285,44.66666666666667,cotizando,25.0,3.6249999999999996,FG03,-4.308047271109824e-05,1011.6645346416609,1015.2457954885699
p10,draw_02681,286,44.75,cotizando,25.0,3.6249999999999996,FG03,-0.00020796581143519769,1015.2457954885699,1018.6589051968384
p10,draw_02681,287,44.83333333333333,cotizando,25.0,3.6249999999999996,FG03,0.005651678235821888,1018.6589051968384,1028.0615248946704
p10,draw_02681,288,44.91666666666667,cotizando,25.0,3.6249999999999996,FG03,0.002470916984656565,1028.0615248946704,1034.235736651874
p10,draw_02681,289,45.0,informal,25.0,0.0,FG03,-0.0011331132990203367,1034.235736651874,1033.0638303843518
p10,draw_02681,290,45.08333333333333,cotizando,25.0,3.6249999999999996,FG04,-0.0015778211701273227,1033.0638303843518,1035.053120800937
p10,draw_02681,291,45.16666666666667,cotizando,25.0,3.6249999999999996,FG04,-0.0012197224066023073,1035.053120800937,1037.4112218237485
p10,draw_02681,292,45.25,cotizando,25.0,3.6249999999999996,FG04,0.0036289844318792602,1037.4112218237485,1044.8141260657694
p10,draw_02681,293,45.33333333333333,cotizando,25.0,3.6249999999999996,FG04,-0.0018956659496184634,1044.8141260657694,1046.4516357142388
p10,draw_02681,294,45.41666666666667,cotizando,25.0,3.6249999999999996,FG04,0.0021289243649239018,1046.4516357142388,1052.312169449048
p10,draw_02681,295,45.5,cotizando,25.0,3.6249999999999996,FG04,0.0014452050497972444,1052.312169449048,1057.4632151786045
p10,draw_02681,296,45.58333333333333,cotizando,25.0,3.6249999999999996,FG04,-0.0017226747327244046,1057.4632151786045,1059.2603053211246
p10,draw_02681,297,45.66666666666667,cotizando,25.0,3.6249999999999996,FG04,0.0009345453098594731,1059.2603053211246,1063.878619798131
p10,draw_02681,298,45.75,cotizando,25.0,3.6249999999999996,FG04,-0.000942259069455369,1063.878619798131,1066.4977548307
p10,draw_02681,299,45.83333333333333,cotizando,25.0,3.6249999999999996,FG04,-0.00390242918764435,1066.4977548307,1065.9466765578861
p10,draw_02681,300,45.91666666666667,cotizando,25.0,3.6249999999999996,FG04,-0.0006900456029693492,1065.9466765578861,1068.8336233254167
p10,draw_02681,301,46.0,cotizando,25.0,3.6249999999999996,FG04,0.001641326787330293,1068.8336233254167,1074.218878392184
p10,draw_02681,302,46.08333333333333,cotizando,25.0,3.6249999999999996,FG04,0.00041923537111720354,1074.218878392184,1078.2957486705482
p10,draw_02681,303,46.16666666666667,cotizando,25.0,3.6249999999999996,FG04,-0.0010145879176531533,1078.2957486705482,1080.8230449510888
p10,draw_02681,304,46.25,cotizando,25.0,3.6249999999999996,FG04,0.007629424754636497,1080.8230449510888,1092.7217597103559
p10,draw_02681,305,46.33333333333333,cotizando,25.0,3.6249999999999996,FG04,0.002159259845616258,1092.7217597103559,1098.7140572454698
p10,draw_02681,306,46.41666666666667,cotizando,25.0,3.6249999999999996,FG04,-0.0009608111154431054,1098.7140572454698,1101.2799176262813
p10,draw_02681,307,46.5,cotizando,25.0,3.6249999999999996,FG04,0.0005978620638960403,1101.2799176262813,1105.5654983607421
p10,draw_02681,308,46.58333333333333,cotizando,25.0,3.6249999999999996,FG04,0.002895389955178154,1105.5654983607421,1112.402037388075
p10,draw_02681,309,46.66666666666667,cotizando,25.0,3.6249999999999996,FG04,0.0015282423906236868,1112.402037388075,1117.7325972156939
p10,draw_02681,310,46.75,informal,25.0,0.0,FG04,-0.0010837099856160063,1117.7325972156939,1116.5212992388426
p10,draw_02681,311,46.83333333333333,informal,25.0,0.0,FG04,-0.004360216869288534,1116.5212992388426,1111.6530242349816
p10,draw_02681,312,46.91666666666667,informal,25.0,0.0,FG04,0.0013501070883036707,1111.6530242349816,1113.1538748627354
p10,draw_02681,313,47.0,informal,25.0,0.0,FG04,-0.0033729824466358486,1113.1538748627354,1109.3992263824186
p10,draw_02681,314,47.08333333333333,desempleado,25.0,0.0,FG04,0.003621621687378306,1109.3992263824186,1113.417050680646
p10,draw_02681,315,47.16666666666667,cotizando,25.0,3.6249999999999996,FG04,-0.0029860363646324654,1113.417050680646,1113.7065224964902
p10,draw_02681,316,47.25,cotizando,25.0,3.6249999999999996,FG04,-0.0015567351103055005,1113.7065224964902,1115.5921332855687
p10,draw_02681,317,47.33333333333333,cotizando,25.0,3.6249999999999996,FG04,0.0038092271570016366,1115.5921332855687,1123.4804855842615
p10,draw_02681,318,47.41666666666667,cotizando,25.0,3.6249999999999996,FG04,-0.002349957590071209,1123.4804855842615,1124.4568354936018
p10,draw_02681,319,47.5,cotizando,25.0,3.6249999999999996,FG04,-0.002674371576604768,1124.4568354936018,1125.0649254966736
p10,draw_02681,320,47.58333333333333,cotizando,25.0,3.6249999999999996,FG04,0.0037511288117756036,1125.0649254966736,1132.923786795765
p10,draw_02681,321,47.66666666666667,cotizando,25.0,3.6249999999999996,FG04,0.001180305062895724,1132.923786795765,1137.890261083048
p10,draw_02681,322,47.75,informal,25.0,0.0,FG04,-0.002804470033733644,1137.890261083048,1134.6990819441633
p10,draw_02681,323,47.83333333333333,desempleado,25.0,0.0,FG04,0.0038419774605527148,1134.6990819441633,1139.0585702415026
p10,draw_02681,324,47.91666666666667,cotizando,25.0,3.6249999999999996,FG04,0.0006909179279371929,1139.0585702415026,1143.4730708061418
p10,draw_02681,325,48.0,cotizando,25.0,3.6249999999999996,FG04,-0.002088096316226824,1143.4730708061418,1144.7028195501405
p10,draw_02681,326,48.08333333333333,cotizando,25.0,3.6249999999999996,FG04,-7.404089950547964e-05,1144.7028195501405,1148.2427963254538
p10,draw_02681,327,48.16666666666667,cotizando,25.0,3.6249999999999996,FG04,-0.0019207511296858014,1148.2427963254538,1149.655344954413
p10,draw_02681,328,48.25,cotizando,25.0,3.6249999999999996,FG04,0.003700753810875306,1149.655344954413,1157.5483515860108
p10,draw_02681,329,48.33333333333333,cotizando,25.0,3.6249999999999996,FG04,0.0011838533506652322,1157.5483515860108,1162.548010548989
p10,draw_02681,330,48.41666666666667,cotizando,25.0,3.6249999999999996,FG04,0.003262910700094296,1162.548010548989,1169.9781289432703
p10,draw_02681,331,48.5,cotizando,25.0,3.6249999999999996,FG04,0.00048329084146984263,1169.9781289432703,1174.170320587009
p10,draw_02681,332,48.58333333333333,cotizando,25.0,3.6249999999999996,FG04,-8.999230447967655e-05,1174.170320587009,1177.689328071904
p10,draw_02681,333,48.66666666666667,cotizando,25.0,3.6249999999999996,FG04,0.0065935888121553534,1177.689328071904,1189.1034290091177
p10,draw_02681,334,48.75,cotizando,25.0,3.6249999999999996,FG04,0.0007119322951566617,1189.1034290091177,1193.577570897081
p10,draw_02681,335,48.83333333333333,cotizando,25.0,3.6249999999999996,FG04,-0.005414618643098067,1193.577570897081,1190.7201755371366
p10,draw_02681,336,48.91666666666667,cotizando,25.0,3.6249999999999996,FG04,-0.005039901120831765,1190.7201755371366,1188.325793948287
p10,draw_02681,337,49.0,cotizando,25.0,3.6249999999999996,FG04,-0.0004007480762983547,1188.325793948287,1191.4731219605699
p10,draw_02681,338,49.08333333333333,cotizando,25.0,3.6249999999999996,FG04,0.003746376187734199,1191.4731219605699,1199.5754091066888
p10,draw_02681,339,49.16666666666667,cotizando,25.0,3.6249999999999996,FG04,0.0008461321880845523,1199.5754091066888,1204.2184757015505
p10,draw_02681,340,49.25,cotizando,25.0,3.6249999999999996,FG04,-0.007501916181741441,1204.2184757015505,1198.7823351861741
p10,draw_02681,341,49.33333333333333,cotizando,25.0,3.6249999999999996,FG04,-0.000765201775479691,1198.7823351861741,1201.48725095844
p10,draw_02681,342,49.41666666666667,cotizando,25.0,3.6249999999999996,FG04,-0.00562287839958486,1201.48725095844,1198.3360513134508
p10,draw_02681,343,49.5,cotizando,25.0,3.6249999999999996,FG04,0.002832527741829372,1198.3360513134508,1205.3656393358945
p10,draw_02681,344,49.58333333333333,cotizando,25.0,3.6249999999999996,FG04,0.003735925214589237,1205.3656393358945,1213.5073379495918
p10,draw_02681,345,49.66666666666667,cotizando,25.0,3.6249999999999996,FG04,0.005388082413949414,1213.5073379495918,1223.6903472951471
p10,draw_02681,346,49.75,cotizando,25.0,3.6249999999999996,FG04,0.0013297037161149523,1223.6903472951471,1228.9473130732904
p10,draw_02681,347,49.83333333333333,cotizando,25.0,3.6249999999999996,FG04,0.004071880844934829,1228.9473130732904,1237.5912006648907
p10,draw_02681,348,49.91666666666667,cotizando,25.0,3.6249999999999996,FG04,0.00018052656069888166,1237.5912006648907,1241.4402731566804
p10,draw_02681,349,50.0,cotizando,25.0,3.6249999999999996,FG04,-0.00852262955369895,1241.4402731566804,1234.454043063391
p10,draw_02681,350,50.08333333333333,cotizando,25.0,3.6249999999999996,FG05,-0.000926387900755413,1234.454043063391,1236.9321016177182
p10,draw_02681,351,50.16666666666667,cotizando,25.0,3.6249999999999996,FG05,0.005251956615160231,1236.9321016177182,1247.0724536940436
p10,draw_02681,352,50.25,cotizando,25.0,3.6249999999999996,FG05,0.0013776877123801601,1247.0724536940436,1252.4205242079029
