scenario,scenario_label,representative_path_id,month,age,state,potential_wage_uf,contribution_uf,fund_proxy,monthly_return,opening_balance_uf,closing_balance_uf
estable,Trayectoria estable,estable_01538,185,40.333333333333336,cotizando,46.59304093693204,4.659304093693204,B,0.009456151279468262,1300.373968723405,1317.373864869596
estable,Trayectoria estable,estable_01538,186,40.416666666666664,cotizando,46.63169164025252,4.663169164025252,B,0.010984664396692156,1317.373864869596,1336.559167172479
estable,Trayectoria estable,estable_01538,187,40.5,cotizando,46.670374405804544,4.667037440580454,B,0.012048810786724663,1336.559167172479,1357.386385374639
estable,Trayectoria estable,estable_01538,188,40.583333333333336,cotizando,46.709089260184975,4.670908926018497,B,0.012414277186916222,1357.386385374639,1378.966251096567
estable,Trayectoria estable,estable_01538,189,40.666666666666664,cotizando,46.747836230012695,4.67478362300127,B,0.012001961782907229,1378.966251096567,1400.2474415395347
estable,Trayectoria estable,estable_01538,190,40.75,cotizando,46.7866153419287,4.67866153419287,B,0.01091316452711413,1400.2474415395347,1420.2582927850083
estable,Trayectoria estable,estable_01538,191,40.833333333333336,cotizando,46.8254266225961,4.68254266225961,B,0.009400996193919214,1420.2582927850083,1438.3366988178677
estable,Trayectoria estable,estable_01538,192,40.916666666666664,cotizando,46.86427009870006,4.686427009870006,B,0.0077966528702601194,1438.3366988178677,1454.2738762235745
estable,Trayectoria estable,estable_01538,193,41.0,cotizando,46.90314579694795,4.690314579694795,B,0.0064133608904916135,1454.2738762235745,1468.321054685195
estable,Trayectoria estable,estable_01538,194,41.08333333333333,cotizando,46.942053744069256,4.694205374406926,B,0.0054577791002551855,1468.321054685195,1481.0546519603122
estable,Trayectoria estable,estable_01538,195,41.16666666666667,cotizando,46.980993966815646,4.698099396681565,B,0.004976238782032112,1481.0546519603122,1493.1462118188072
estable,Trayectoria estable,estable_01538,196,41.25,cotizando,47.019966491960986,4.701996649196099,B,0.0048521678149568625,1493.1462118188072,1505.1160193368225
estable,Trayectoria estable,estable_01538,197,41.33333333333333,cotizando,47.058971346301355,4.705897134630136,B,0.004854878097061934,1505.1160193368225,1517.1519178241938
estable,Trayectoria estable,estable_01538,198,41.41666666666667,cotizando,47.098008556655046,4.709800855665505,B,0.004723711874283409,1517.1519178241938,1529.0505549514046
estable,Trayectoria estable,estable_01538,199,41.5,cotizando,47.13707814986259,4.713707814986259,B,0.0042604630011522674,1529.0505549514046,1540.2988086603966
estable,Trayectoria estable,estable_01538,200,41.58333333333333,cotizando,47.17618015278682,4.717618015278682,B,0.0034005115147211834,1540.2988086603966,1550.2702728250192
estable,Trayectoria estable,estable_01538,201,41.66666666666667,cotizando,47.21531459231282,4.721531459231282,B,0.0022400028275634076,1550.2702728250192,1558.474990322685
estable,Trayectoria estable,estable_01538,202,41.75,cotizando,47.254481495347996,4.7254481495348,B,0.0010104634630802762,1558.474990322685,1564.7799954007671
estable,Trayectoria estable,estable_01538,203,41.83333333333333,cotizando,47.29368088882205,4.729368088882206,B,9.000283423440047e-06,1564.7799954007671,1569.5234895187564
estable,Trayectoria estable,estable_01538,204,41.91666666666667,cotizando,47.332912799687065,4.733291279968706,B,-0.0004936429120307689,1569.5234895187564,1573.4796600971672
estable,Trayectoria estable,estable_01538,205,42.0,cotizando,47.372177254917425,4.7372177254917425,B,-0.00033788046023272084,1573.4796600971672,1577.683629177633
estable,Trayectoria estable,estable_01538,206,42.08333333333333,cotizando,47.411474281509946,4.741147428150994,B,0.000474047845100566,1577.683629177633,1583.174921661168
estable,Trayectoria estable,estable_01538,207,42.16666666666667,cotizando,47.45080390648381,4.745080390648382,B,0.0017776237023987857,1583.174921661168,1590.7427262849767
estable,Trayectoria estable,estable_01538,208,42.25,cotizando,47.490166156880605,4.749016615688061,B,0.003295897772605326,1590.7427262849767,1600.7503205823014
estable,Trayectoria estable,estable_01538,209,42.33333333333333,cotizando,47.52956105976437,4.752956105976437,B,0.004723711874283417,1600.7503205823014,1613.087211580571
estable,Trayectoria estable,estable_01538,210,42.41666666666667,cotizando,47.56898864222159,4.756898864222159,B,0.00581944332560884,1613.087211580571,1627.2590625551968
estable,Trayectoria estable,estable_01538,211,42.5,cotizando,47.608448931361224,4.760844893136123,B,0.006475055627279216,1627.2590625551968,1642.587327133888
estable,Trayectoria estable,estable_01538,212,42.58333333333333,cotizando,47.64794195431469,4.764794195431469,B,0.006742193764494923,1642.587327133888,1658.4588885296735
estable,Trayectoria estable,estable_01538,213,42.66666666666667,cotizando,47.68746773823595,4.768746773823596,B,0.006806123023568193,1658.4588885296735,1674.5477672055708
estable,Trayectoria estable,estable_01538,214,42.75,cotizando,47.72702631030147,4.772702631030147,B,0.006916004085945806,1674.5477672055708,1690.9346570676032
estable,Trayectoria estable,estable_01538,215,42.83333333333333,cotizando,47.766617697710274,4.776661769771027,B,0.007294009674805902,1690.9346570676032,1708.079853602652
estable,Trayectoria estable,estable_01538,216,42.91666666666667,cotizando,47.80624192768393,4.780624192768393,B,0.008052652270606203,1708.079853602652,1726.6535476111712
estable,Trayectoria estable,estable_01538,217,43.0,cotizando,47.8458990274666,4.78458990274666,B,0.00914720954465128,1726.6535476111712,1747.2759649713582
estable,Trayectoria estable,estable_01538,218,43.08333333333333,cotizando,47.88558902432505,4.788558902432505,B,0.010379073970584836,1747.2759649713582,1770.2493311683145
estable,Trayectoria estable,estable_01538,219,43.16666666666667,cotizando,47.92531194554864,4.792531194554864,B,0.011449711958369323,1770.2493311683145,1795.3655804009718
estable,Trayectoria estable,estable_01538,220,43.25,cotizando,47.965067818449405,4.796506781844941,B,0.012048810786724682,1795.3655804009718,1821.8518995567179
estable,Trayectoria estable,estable_01538,221,43.33333333333333,cotizando,48.00485667036202,4.800485667036202,B,0.01194922962523907,1821.8518995567179,1848.4794740202833
estable,Trayectoria estable,estable_01538,222,43.41666666666667,cotizando,48.04467852864381,4.804467852864381,B,0.011079039091790666,1848.4794740202833,1873.8165471133484
estable,Trayectoria estable,estable_01538,223,43.5,cotizando,48.08453342067483,4.808453342067484,B,0.00954798447219308,1873.8165471133484,1896.5620827888379
estable,Trayectoria estable,estable_01538,224,43.58333333333333,cotizando,48.124421373857835,4.8124421373857835,B,0.007619920704917578,1896.5620827888379,1915.8628480365119
estable,Trayectoria estable,estable_01538,225,43.66666666666667,cotizando,48.16434241561831,4.816434241561831,B,0.005639652730201031,1915.8628480365119,1931.5112464362137
estable,Trayectoria estable,estable_01538,226,43.75,cotizando,48.204296573404484,4.820429657340449,B,0.003936836593536114,1931.5112464362137,1943.9546974932223
estable,Trayectoria estable,estable_01538,227,43.83333333333333,cotizando,48.24428387468738,4.824428387468739,B,0.0027366636523253533,1943.9546974932223,1954.112278880899
estable,Trayectoria estable,estable_01538,228,43.91666666666667,cotizando,48.284304346960774,4.828430434696077,B,0.0021047396009217993,1954.112278880899,1963.0637694023494
estable,Trayectoria estable,estable_01538,229,44.0,cotizando,48.32435801774126,4.8324358017741265,B,0.0019426308161091155,1963.0637694023494,1971.7191010152571
estable,Trayectoria estable,estable_01538,230,44.08333333333333,cotizando,48.3644449145683,4.836444491456831,B,0.002034464008833928,1971.7191010152571,1980.5767766255085
estable,Trayectoria estable,estable_01538,231,44.16666666666667,cotizando,48.40456506500413,4.840456506500413,B,0.002128838703932372,1980.5767766255085,1989.6438661813547
estable,Trayectoria estable,estable_01538,232,44.25,cotizando,48.44471849663391,4.844471849663392,B,0.0020292575424467676,1989.6438661813547,1998.5356685342897
estable,Trayectoria estable,estable_01538,233,44.33333333333333,cotizando,48.48490523706563,4.848490523706563,B,0.0016637911422552228,1998.5356685342897,2006.7173718763713
estable,Trayectoria estable,estable_01538,234,44.41666666666667,cotizando,48.525125313930246,4.852512531393025,B,0.0011115413177173108,2006.7173718763713,2013.8058274477596
estable,Trayectoria estable,estable_01538,235,44.5,desempleado,48.56537875488158,0.0,B,0.000577450761188096,2013.8058274477596,2014.9687011557046
estable,Trayectoria estable,estable_01538,236,44.58333333333333,desempleado,48.60566558759642,0.0,B,0.00032366411192015634,2014.9687011557046,2015.620874210911
estable,Trayectoria estable,estable_01538,237,44.66666666666667,desempleado,48.6459858397745,0.0,B,0.0005796635122662496,2015.620874210911,2016.7892560862535
estable,Trayectoria estable,estable_01538,238,44.75,desempleado,48.68633953913854,0.0,B,0.0014603122965805304,2016.7892560862535,2019.734398236528
estable,Trayectoria estable,estable_01538,239,44.83333333333333,desempleado,48.726726713434246,0.0,B,0.002918537282271147,2019.734398236528,2025.6290683780667
estable,Trayectoria estable,estable_01538,240,44.91666666666667,cotizando,48.76714739043038,4.876714739043038,B,0.004748421523807259,2025.6290683780667,2040.147480481878
estable,Trayectoria estable,estable_01538,241,45.0,cotizando,48.80760159791868,4.880760159791869,C,0.005391510717494425,2040.147480481878,2056.0540323186683
estable,Trayectoria estable,estable_01538,242,45.08333333333333,cotizando,48.84808936371398,4.884808936371399,C,0.006539380131184618,2056.0540323186683,2074.4161037651297
estable,Trayectoria estable,estable_01538,243,45.16666666666667,cotizando,48.88861071565417,4.888861071565417,C,0.007295261986735716,2074.4161037651297,2094.474039305499
estable,Trayectoria estable,estable_01538,244,45.25,cotizando,48.929165681600246,4.892916568160025,C,0.00758553114765032,2094.474039305499,2115.2917693077866
estable,Trayectoria estable,estable_01538,245,45.33333333333333,cotizando,48.969754289436295,4.89697542894363,C,0.007462809315658052,2115.2917693077866,2136.0113090519053
estable,Trayectoria estable,estable_01538,246,45.41666666666667,cotizando,49.01037656706955,4.901037656706955,C,0.007085519842852776,2136.0113090519053,2156.081823623025
estable,Trayectoria estable,estable_01538,247,45.5,cotizando,49.05103254243039,4.9051032542430395,C,0.0066649578760359955,2156.081823623025,2175.3898137155693
estable,Trayectoria estable,estable_01538,248,45.58333333333333,cotizando,49.091722243472375,4.9091722243472375,C,0.006396483378482285,2175.3898137155693,2194.245232163603
estable,Trayectoria estable,estable_01538,249,45.66666666666667,cotizando,49.13244569817224,4.913244569817224,C,0.006396483378482286,2194.245232163603,2213.225357376494
estable,Trayectoria estable,estable_01538,250,45.75,cotizando,49.17320293452992,4.917320293452992,C,0.006664957876035973,2213.225357376494,2232.9265051796547
estable,Trayectoria estable,estable_01538,251,45.83333333333333,cotizando,49.213993980568596,4.9213993980568596,C,0.007085519842852748,2232.9265051796547,2253.7042203108836
estable,Trayectoria estable,estable_01538,252,45.91666666666667,cotizando,49.25481886433468,4.925481886433468,C,0.007462809315658051,2253.7042203108836,2275.485424979497
estable,Trayectoria estable,estable_01538,253,46.0,cotizando,49.29567761389787,4.929567761389787,C,0.0075855311476503325,2275.485424979497,2297.7131516978916
estable,Trayectoria estable,estable_01538,254,46.08333333333333,cotizando,49.33657025735112,4.933657025735112,C,0.007295261986735719,2297.7131516978916,2319.4452204561862
estable,Trayectoria estable,estable_01538,255,46.16666666666667,cotizando,49.37749682281072,4.937749682281073,C,0.006539380131184624,2319.4452204561862,2339.582993950655
estable,Trayectoria estable,estable_01538,256,46.25,cotizando,49.418457338416246,4.941845733841625,C,0.005391510717494485,2339.582993950655,2357.1653704850874
estable,Trayectoria estable,estable_01538,257,46.33333333333333,cotizando,49.45945183233065,4.945945183233065,C,0.004033143983634247,2357.1653704850874,2371.638050709783
estable,Trayectoria estable,estable_01538,258,46.41666666666667,cotizando,49.50048033274025,4.950048033274026,C,0.002702319080698892,2371.638050709783,2383.0103981092525
estable,Trayectoria estable,estable_01538,259,46.5,cotizando,49.5415428678547,4.954154286785471,C,0.001625594225301926,2383.0103981092525,2391.8464137826386
estable,Trayectoria estable,estable_01538,260,46.58333333333333,cotizando,49.58263946590711,4.958263946590711,C,0.0009546808647872539,2391.8464137826386,2399.09286129169
estable,Trayectoria estable,estable_01538,261,46.66666666666667,cotizando,49.62377015515396,4.962377015515397,C,0.0007274857373045115,2399.09286129169,2405.8041542047663
estable,Trayectoria estable,estable_01538,262,46.75,cotizando,49.66493496387522,4.966493496387522,C,0.0008654187354095001,2405.8041542047663,2412.85697378645
estable,Trayectoria estable,estable_01538,263,46.83333333333333,cotizando,49.706133920374285,4.9706133920374285,C,0.0012072091206136596,2412.85697378645,2420.746410693801
estable,Trayectoria estable,estable_01538,264,46.91666666666667,cotizando,49.747367052978035,4.974736705297804,C,0.0015678316112283596,2420.746410693801,2429.5242696940163
estable,Trayectoria estable,estable_01538,265,47.0,cotizando,49.78863439003685,4.978863439003685,C,0.0018031838394452246,2429.5242696940163,2438.892989839764
estable,Trayectoria estable,estable_01538,266,47.08333333333333,cotizando,49.829935959924626,4.982993595992463,C,0.001859408909267335,2438.892989839764,2448.4201482125018
estable,Trayectoria estable,estable_01538,267,47.16666666666667,cotizando,49.87127179103882,4.987127179103883,C,0.0017907727673775397,2448.4201482125018,2457.800770327663
estable,Trayectoria estable,estable_01538,268,47.25,cotizando,49.91264191180041,4.991264191180041,C,0.0017401825839269138,2457.800770327663,2467.077742325147
estable,Trayectoria estable,estable_01538,269,47.33333333333333,cotizando,49.95404635065397,4.995404635065397,C,0.0018885213993495085,2467.077742325147,2476.7417099990043
estable,Trayectoria estable,estable_01538,270,47.41666666666667,cotizando,49.99548513606765,4.999548513606765,C,0.002389116273055828,2476.7417099990043,2487.670426938838
estable,Trayectoria estable,estable_01538,271,47.5,cotizando,50.03695829653325,5.003695829653325,C,0.003308608431662585,2487.670426938838,2500.92140538847
estable,Trayectoria estable,estable_01538,272,47.58333333333333,cotizando,50.07846586056617,5.007846586056617,C,0.004593659277872384,2500.92140538847,2517.440637132551
